review_id,review,local_guide_reviews,rating_score,service,meal_type,price_per_person_category,food_score,service_score,atmosphere_score,recommendations_list,date,avg_price_per_person
12,Fui por casualidad con unos amigos... me encantó!! Las hamburguesas son un espectáculo y saben hacer de verdad el punto de la carne! Los aros de cebolla y las croquetas de carabinero... hasta luego!!! Qué ricas!! El servicio majísimo y simpáticos de verdad! Experiencia recomendadísima!,74.0,5.0,Comí allí,Cena,20-30 €,5.0,5.0,5.0,"['Hamburguesa Mexicana', 'Aros de Cebolla', 'Flan de Queso', 'Croquetas', 'Gofre Con Nocilla', 'Gran Burger', 'Hamburguesa Italiana', 'Gofres']",2024-01-01,30
13,"Un clásico en la zona de Chamberí.

PROS: las hamburguesas están genial, tienen terraza y tienen platos sabores también (que además están buenos). Los camareros son muy majos y el servicio es rápido.

CONS: Han quitado las gyozas, lo que me parece fatal. Por lo demás, guay.",136.0,5.0,,,,,,,[''],2023-10-01,
14,"Mayo, 2024.-
Nah, muy bien, como siempre. No me canso de ir siempre que me apetece una hamburguesa o un buen sándwich. Además, ahora se está genial en la terraza y los camareros siguen siendo de lo más majo que hay en la zona... 🤗

Las hamburguesas están buenísimas y los postres son caseros. La música de ambiente es maravillosa.
Recomendación: Cheeseburguer (pero con el queso normal en vez de en teja)",445.0,5.0,,,,4.0,5.0,4.0,[''],2024-05-01,
15,"La comida me resultó bastante mala. Los canelones parecían de cartón. La carne del interior tenía una textura rara.

Además el espacio no era muy cómodo. Los manteles de tela de las mesas se pegaban a tu ropa y a la mínima que te movías podías llevártelo. Las mesas también son enanas... No es muy cómodo, la verdad.",102.0,1.0,Comí allí,Comida,10-20 €,1.0,4.0,1.0,[''],2024-08-01,20
16,"El lugar está ambientado tanto para ir con la pareja, los amigos o la familia, la música buena y la comida tiene un sabor original y propio. La hamburguesa italiana altamemte recomendable y la tarta de limón está que se sale. Encima la atención al público que he visto es de 10, en nuestro caso nos atendió Fernanda y además de atenta supo recomendarnos. Muy contentos con el sitio",5.0,5.0,Comí allí,Cena,20-30 €,5.0,5.0,5.0,['Hamburguesa Italiana'],2024-08-01,30
17,"Nos ha encantado! Muy buena comida, amplia oferta, precios justos y local especial de época. Las hamburguesas brutales! Me quedo con ganas de volver a probar más cosas. Estupendo también el menú diario",35.0,5.0,Comí allí,Comida,10-20 €,,,,"['Grandburguer HD', 'Hamburger']",2024-07-01,20
18,"Entramos con el local practicamente vacio.
Según nos sentamos a mirar la carta ya teniamos encima a la camarera, con cara de pocos amigos, preguntando ""que vamos a tomar""
Viene al rato. Molesta si le preguntamos sobre la carta. Toma nota a mi acompañante y pregunta ""si solo va a ser eso"" Nos levantamos y nos fuimos.
No pretendo que me den un servicio especial. Pero para que te traten como si molestaras, prefiero irme a otro sitio. Nadie tiene la culpa de que la camarera tenga un mal día u odie su trabajo",34.0,2.0,,,,3.0,1.0,4.0,[''],,
19,"Tenía cierta reticencia a entrar, ya que es una cafetería de los años 60-70 que sigue igual que entonces, pero con camareros mas jóvenes, amables y guapos, que los que había por aquel entonces.
Una vez dentro, he comprobado que efectivamente conserva aquel ambiente en la decoración y mobiliario. El publico, era de familias  y gente joven en general.
Se acabó esa cafetería aburrida de las tardes con un café compartido por parejitas, que ahorraban para comprarse el pisito y los muebles, matrimonios mayores del barrio y señoras amas de casa que alternaban por las tardes con vecinas o amigas y consumían manzanilla, cafés y chocolate con churros.

La comida, abundante, y las hamburguesas eran contundentes y bien preparadas. Aunque la carne se puede mejorar.

Me ha vuelto al pasado estar allí hoy,  y que curioso, me he sentido cómoda, como en casa.",80.0,3.0,,,,2.0,5.0,3.0,[''],2023-11-01,
20,"Siguiendo recomendaciones decidí visitar hoy Domingo el lugar.
Lo recomiendo 100%.

•Burrata con puerros
•Hamburguesa italiana (con mozzarella rebozada)
•Aperol Spritz y Pisco Sour preparados por Miguel.

No pudimos hacer mejor mezcla. Todo espectacular.

Atención de 10 por parte del equipo, Luis y Brenda  amables, eficientes y muy profesionales.",33.0,5.0,Comí allí,Cena,20-30 €,5.0,5.0,5.0,"['Sándwich de Pollo Frito', 'Hamburguesa Completa Con Huevo', 'Hamburguesa Con Huevo', 'Tarta de Manzana', 'Gran Burger', 'Hamburguesa Italiana', 'Hamburguesa Americana', 'Tataki de Atún']",2024-01-01,30
21,"Un lugar típico de Madrid con un toque moderno. El lugar es agradable y está muy cuidado a pesar de tener casi 60 años. La comida está muy buena, aunque el precio es algo elevado (por eso solo 4 estrellas). Tiene mucha variedad en la carta. Fuimos a desayunar y todo estaba muy rico. Lo mejor es el trato de los camareros, muy atentos, agradables y sonrientes durante todo el tiempo.",13.0,4.0,,,,,,,[''],2022-01-01,
22,"Una agradable sorpresa! La hamburguesa estaba muy rica, en mi opinión, de las mejores que probé en madrid. Además la cuenta también fue una sorpresa ya que lo precios son bastante accesibles.",241.0,5.0,,,,,,,[''],2023-01-01,
23,"Lugar clásico, con encanto.
Buen ambiente y personal simpático.
Las hamburguesas son clásicas pero contundentes, buena calidad y buen producto.
La experiencia completa; lugar, servicio y comida hace que le demos un 5.
Para volver!",120.0,5.0,,,,,,,[''],2023-01-01,
24,"El ambiente es muy bueno, el local es precioso y tiene un toque muy especial.
Todos los camareros son super amables, sonrientes y la atención es espectacular.
Super recomendable calidad precio y os invito a probar la limonada! Super deliciosa 😋🥛🍋
Muchas gracias! Volveré",38.0,5.0,Comí allí,Otro,1-10 €,5.0,5.0,5.0,[''],2024-03-01,10
25,"Cafetería emblemática madrileña abierta por los Hermanos Díez en 1962. Cerró y se la quedó el Grupo La Musa, manteniendo su aire años 70 y su carta de cafetería tradicional. Ya había ido en otras ocasiones. Entonces pedimos croquetas y las hamburguesas con pan de cerveza, estupendas.
Ahora (diciembre 2022) cenamos burger 🍔 italiana con mozzarella empanada, carne deliciosa y tomates 🍅 asados con mayo de trufa. También un buenísimo sándwich 🥪 Club con su bacon 🥓, pollo, lechuga 🥬…
Y un sándwich 🥪 de pollo empanado con queso muy original al estar sobre pan blanco sin tostar. Muy amable el servicio y ágil.
Precio: 44€ con bebida, tres personas.",894.0,5.0,Comí allí,Cena,10-20 €,5.0,4.0,5.0,"['Sándwich de Pollo Frito', 'Hamburguesa Francesa']",2024-04-01,20
26,"EXCELENTE
El templo de Madrid.
Un lugar excelente, comida rica rica, fresco todo, las hamburguesas te llevan al cielo literal, los cócteles son nivel Diossssssss.
El Staff son súper amables y profesionales, amables y simpáticos , es uno de mis lugares preferidos del mundo en Madrid.
Una mención especial para Maxi, Ester y Will son unos capos!!!!
1000% recomendables",9.0,5.0,,,,,,,[''],2023-01-01,
27,"Buen local con terraza. Las hamburguesas están bastante bien y dejan el punto adecuado según le indicas. Los postres, como la tarta de manzana y el brownie, estaban muy buenos.",612.0,4.0,,,,,,,[''],2021-01-01,
28,"Hemos disfrutado de una comida en familia. El servicio es excelente! Los camareros/as son súper atentos y agradables. Comimos menú del día y nos encantó. Platos caseros muy ricos.
¡Volveremos a probar sus hamburguesas!",9.0,5.0,Comí allí,Comida,10-20 €,5.0,5.0,5.0,[''],2024-07-01,20
29,"WoW! Este establecimiento es de los más especiales de todo Madrid!!! Debe su nombre a los propietarios fundadores Hermanos Díez (HD)

Situado en la calle de Guzmán el Bueno en el barrio de Argüelles, pertenece al grupo ""La Musa"": Limbo, Ojalá, Run Run Run, La Musa (casi nada, es un grupo muy potente), pero este es especial. Es especial porque han conservado un bar clásico fundado en 1962 con la decoración de la época (suelos, madera, la barra, paredes y hasta una tele echando películas antiguas, ..., parece todo salido de Cuéntame), pero vitaminado, más bien con esteroides, anabolizantes, ...

Con una sola reseña no es suficiente, el pincho de tortilla magnífico (8,5/10), pero es que deben poner una de las mejores hamburguesas (gourmet) de todo Madrid, desayunos de tipo americano, tortitas, gofres, postres, menú del día, etc ...

Si te puedes sentar en el sillón como yo delante de los antiguos ventanales, observando el ajetreo del establecimiento, con los ventiladores de techo abanicándote y escuchando la preciosa música pop española, es una experiencia muy recomendable! Me quedaría aquí horas, ...",978.0,5.0,,,,,,,[''],2023-01-01,
30,"Buena atención por parte del personal, nos han sentado rápido, la comida la han traído rápido también. Los nachos de entrantes están buenos, y la hamburguesa americana también está rica, las patatas muy crujientes también. De precio 25 euros por persona, recomendable comer en la terraza",324.0,5.0,,,,,,,[''],2022-01-01,
31,"El servicio encabezado por el encargado machista y edadista es impresemtable, objeto de reclamacion ante Consumo.
Mal trato , chuleria , selecciona a los clientes a los que quiere atender y decide el orden en que los atiende.
No volveré.
Falta de profesionalidad y de educación.",59.0,1.0,,,,3.0,1.0,2.0,[''],2024-09-16,
32,"Un sitio muy top, había probado las hamburguesas y están deliciosas, hoy cambié a un sándwich de pollo que no estuvo tan bueno pero en su mayoría toda la carta está muy buena por eso le pongo un 5. Es un restaurante del grupo La Musa así que normalmente todo lo que hacen está muy bien, este restaurante ya tiene bastante tiempo y siguen brindando buena calidad y eso es de agradecer.",46.0,4.0,Comí allí,Comida,20-30 €,5.0,5.0,4.0,"['Cheesecake', 'Cheesburguer']",2023-10-01,30
33,"Excelente sitio para comer, precios asequibles, buen ambiente, excelente atención",32.0,5.0,Comí allí,Cena,10-20 €,5.0,5.0,5.0,[''],2024-05-01,20
34,"Muy buen lugar, todo como parado el tiempo en los años 60 o 70.. muy amables. Calidad muy buenas, los aros de cebolla muy bien y los nachos una salsa con mucho sabor en boca. Las hamburguesas todos muy bien logradas. Un lugar recomendable. Las mesas y sillas algo estrechas, las sillas para alguien como yo algo gordito, estaban incomodas. Volveremos",80.0,4.0,,,,,,,[''],2020-01-01,
35,"Cafetería en la calle Gaztambide del grupo la musa.

He ido varias veces ya, y la peor fue la del menú de medio día. Fuimos a las 15.10, y ya no le quedaba de nada en el menú. Solo una opción de cada plato, y por tanto tuvimos que pedir de carta.

Salvo por eso, la comida muy bien, de ahí mis 4 y no 5 estrellas. La hamburguesa francesa con foie muy buena y la ensalada de burrata también. La tarta de manzana fina, es un espectáculo.

Otra cosa a tener en cuenta es lo pequeño de las mesas y los espacios, que para comida comida, se hacen incómodos.

Las meriendas muy bien.",436.0,4.0,,,,,,,[''],2022-01-01,
36,"He ido al local varias veces pero esta vez fuimos solo a tomar el postre. Como siempre estaba lleno, la comida tiene buena calidad y es abundante. Recomendada la tarta de manzana con helado, el pie de limón quizá un poco más ácido pero muy bueno también.
Volveremos la próxima a comer sus hamburguesas y sándwiches.",27.0,5.0,,,,,,,[''],2023-01-01,
37,"El futuro de bares, restaurantes, cafeterías y establecimientos del ramo solamente permite dos posibilidades. Una de ellas es el cierre en el caso de no conseguir una abundante y habitual clientela. Si, por el contrario, el negocio se hace popular y los parroquianos acuden en masa, entonces la calidad del servicio empeora y el ambiente se deteriora, el condumio pierde calidad y las instalaciones precisan renovaciones, que a menudo afean el local o, al menos, rebajan sus encantos. Es la ley de la entropía hostelera, casi tan inexorable como la de la termodinámica. Esta cafetería ha pasado a encontrarse plenamente en esta segunda situación. La última vez que entré en ella para tomarme un café bien podría ser la última. Tardaron lo suyo en percatarse de que yo no era una columna o un mueble. Finalmente, me adjudicaron una de las varias mesas libres y me prohibieron ocupar otras. Debo proclamar que en este establecimiento hostelero han batido el récord de cercanía entre mesas: menos de 25 cm de separación entre la mía y cualquiera de las dos contiguas. Excepto en el metro, nunca había estado tan cerca de gente que no conocía. Si por lo menos los camareros nos hubieran presentado, habría sido menos embarazoso. Yo es que soy tímido y poco propenso al cotilleo al que puede dar pie oír nítidamente las conversaciones ajenas. Pasaron unos diez minutos hasta que tuve delante una simple taza de café. A todo esto, el estrépito que producían las numerosas cuchipandas que me rodeaban, obligaba a toda la concurrencia a levantar continuamente un poquito más la voz, deduzco que para hacer posible el diálogo. Por allí pululaban lo menos media docena de camareros, que a mí me hicieron poco caso, lo cual es comprensible por diversas razones, pero uno no termina de resignarse a la invisibilidad. La polifonía estridente de voces humanas se completaba con los sonidos del bajo de los temas musicales que debían estar sonando simultáneamente. Un olor penetrante a humedad de bodega era parte insoslayable de la experiencia sensorial. Según se incorporaban nuevos grupos de alegres consumidores, la algarabía se cargaba de decibelios y se me hacía tarea ardua no sólo la lectura, sino incluso el pensamiento. Acabé con el café en tres sorbos y escapé de aquel estruendoso tugurio que una vez fue lugar ameno de sonidos rumorosos, al que dediqué una reseña encomiástica. Maldita termodinámica social.",217.0,2.0,,,,,,,[''],2023-01-01,
38,"Fui con mi familia a comer, el trato de los camareros fue estupendo, sobretodo el de Brenda, buenas recomendaciones y muy buenas hamburguesas. Sin duda repiteré.",24.0,5.0,Comí allí,Comida,10-20 €,5.0,5.0,5.0,"['Aros de Cebolla', 'Hamburguesa Americana']",,20
39,"La calidad del menú del día ha bajado muchísimo en los últimos años, ya no merece la pena. Además todo excesivamente salado mismo comida destinada más a niños. El ambiente muy bueno y el servicio muy simpático.",18.0,3.0,Comí allí,Cena,,2.0,4.0,5.0,[''],2024-09-09,
40,"El martes fui a cenar con mis hijos y la pasamos genial, las croquetas y la ensalada mixta deliciosas, la chica de la barra nos hizo unas limonadas y cafes esquisitos, volvere sin dudas.",1.0,5.0,Comí allí,Cena,20-30 €,5.0,5.0,5.0,[''],2024-09-16,30
41,"El Templo de la Hamburguesas y más......
Cafetería HD, uno de mis lugares de restauración favorita de Madrid, nunca me decepciona, el staff súper amables y profesionales.
La comida rica muy excelente y los precios son acordes y justos, los Gin Tonic y cócteles son buenísimos.
El café es un 10.
Amo este sitio, amor que ya dura más de 10 años ♥️
Recomendable 100%.",36.0,5.0,,,,,,,[''],2023-01-01,
42,"Una de mis cafeterías favoritas. Me encanta la decoración retro divina, los camareros amables, las hamburguesas, los perritos calientes, el mousse de calabaza y la tarta de zanahoria. Es muy acogedor, también tiene terraza y proyectan pelis en B/N sin sonido. Me gusta ir a cualquier hora del día. Muy recomendable!",31.0,5.0,,,,,,,[''],2022-01-01,
43,"Hamburguesas ricas y bien elaboradas, servicio bueno, decoración my acertada, precio correcto!! No te olvides que también puedes desayunar y esta todo rico.",544.0,4.0,,,,4.0,4.0,3.0,[''],2024-08-01,
44,"""Cafetería"" con encanto.

Restaurante con amplia variedad de hamburguesas, totalmente recomendable.

Buen servicio y excelente staff.

La única pega que le pondría es el tamaño de las mesas, quizás demasiado poco profundas para dos comensales. Pero por lo demás es un lugar acogedor y totalmente recomendable.",159.0,5.0,,,,,,,[''],2023-01-01,
45,"Acudí para desayunar y todo fue bien. La comida estaba muy buena, cantidades aceptables, calidad de los alimentos buena y una correcta variedad de platos que pedir, con posibilidad incluso de desayuno tipo brunch.
El precio estándar y la atención por parte de los camareros fue buena, rápidos y simpáticos.
Recomiendo reservar ya que por poco nos quedamos sin mesa",499.0,5.0,,,,,,,[''],2021-01-01,
46,"Una de mis cafeterías favoritas en Madrid, de estilo elegante, vintage y cinematográfico.
Tienen una barra con una amplia selección de licores y una carta de bebidas y cocktails igual de amplia.
Destaco la sangría de vino blanco, en mi opinión una de sus especialidades, así como el perrito caliente y las gyozas.
También tienen bastantes hamburguesas de gran calidad y sabor.
Sitio para repetir.",27.0,5.0,,,,,,,[''],2022-01-01,
47,"El peor desayuno que tuve durante mis 3 días en Madrid.  Pedimos unos huevos revueltos y nos trajeron huevos secos y muy salados (muy diferentes a los huevos que veo en las fotos del Café en Google y a los huevos revueltos que he probado en otros cafés de Madrid).  Se olvidaron de darnos los cubiertos (los tuve que pedir) y tampoco trajeron la mantequilla y la mermelada que vienen incluidas con el pan que compramos.  Mi pan sin gluten vino servido en una bolsa de plástico.  Los churros eran lo único bueno.  Al final, nos cobraron una cantidad superior a la esperada en el menú y tuve que pedir la corrección (3 euros de diferencia).",36.0,2.0,,,,,,,[''],2023-01-01,
48,"Actualmente si queréis terraza tenéis que reservar desde la web. Pro lo demás un sitio perfecto para probar cualquiera de sus hamburguesas (vienen sin patatas!!) y entrantes. Nosotros pedimos un par de dobles de cerveza, aros de cebolla para compartir, uña chessburger acompañada de patatas y un café. Salimos a 25 euros por cabeza, ni caro ni barato. Muy recomendable",102.0,5.0,,,,,,,[''],2020-01-01,
49,"Buen sitio con terraza (sugiero evitar los lugares cercanos a la parada del bus).
Dentro el sitio es bonito y bien decorado, además el personal es muy amable.
Ofrece menú pero recomiendo especialmente las hamburguesas, que están entre 11-15€, pero todo lo que probamos estaba rico.",268.0,5.0,,,,,,,[''],2022-01-01,
50,"Primera vez que me como una hamburguesa de verdad, Carlos muy majo.",7.0,5.0,Comí allí,Cena,10-20 €,,,,['Hamburguesa Americana'],2024-09-02,20
51,Una cafetería con un ambiente agradable.  Iba de niña a desayunar churros.  Ha cambiado de dueños y de nombre conservando la decoración que le da un toque muy vintage. Las tortitas muy esponjosas. Cuenta con terraza.,651.0,5.0,,Otro,10-20 €,5.0,5.0,5.0,[''],2024-02-01,20
52,"Sencillamente GENIAL.
Comida de 10 y servicio de 11. Uno de los mejores sitios (si no el mejor) para comer una hamburguesa espectacular en Madrid. Carta muy variada y original para no quedarte con hambre. Cuentan también con una selección de destilados amplísima y una carta de cócteles clásicos muy prometedora. Recomendable 1000% para cualquier tipo de público.",2.0,5.0,,,,,,,[''],2018-01-01,
53,"Muy rico y bien servido. El local es muy bonito, estilo retro. No pasa de moda. Cocina abierta todo el día. Muy ricas las hamburguesas y sándwiches.",384.0,4.0,,,,,,,[''],2023-01-01,
54,"Hacia medio año que no íbamos y fuimos ayer a cenar. Vimos que había cambiado la carta. Han quitado opciones de comida internacional y han bajado mucho la calidad. Tomamos un tataki de atún muy escaso de acompañamiento y el pescado no parecía fresco. También yuca que la hemos tomado muchas veces acompañando la hamburguesa pero esta vez estaba tiesa, parecían palos de madera frita. La salsa no muy fresca. Para nosotros ha perdido muchísimo",5.0,2.0,,,,1.0,5.0,4.0,[''],2024-07-01,
55,"Me encanta esta cafetería, siempre que voy el trato es bueno, los camareros son todos muy majos y serviciales, nos atendieron Carlos y Greter, la comida está buenísima y el ambiente es animado. Un sitio de 5.",4.0,5.0,,,,5.0,5.0,5.0,[''],2024-09-02,
56,"Sitio muy agradable,  ambientado a lo retro y con mucho gusto. La comida estaba muy rica y pedí una limonada natural que fue todo un acierto.",32.0,5.0,Comí allí,Cena,20-30 €,4.0,4.0,5.0,[''],2024-08-01,30
57,"Cafetería típica de los años 70, con la decoración de la época. Nos lo habían recomendado como las mejores hamburguesas de Madrid y desde luego que estaban increíbles. Pedimos la Eggburguer y venía con el queso gratinado, una maravilla para los sentidos. De las mejores hamburguesas que hemos probado, sin duda! Así que volveremos.",30.0,5.0,Comí allí,Comida,10-20 €,5.0,4.0,4.0,['Hamburguesa Completa Con Huevo'],2023-11-01,20
58,Muy buena la comida y la atención al cliente de 10. Nuestro camarero se llamó Carlos y nos trató genial. Un sitio para volver,1.0,5.0,Comí allí,Cena,10-20 €,5.0,5.0,5.0,['Hamburguesa Americana'],2024-09-02,20
59,Me gustó mucho el sitio sobretodo por la decoración tan diferente y distinta con respecto a lo que hay en el barrio. Además me consta que son muchas series y películas que han utilizado esta cafetería como escenario para sus rodajes. Conserva su original diseño de cafetería de barrio salpicado de un aire cosmopolita. Hasta el plato de olivas te lo sirven en el típico platito de aluminio vintage. Calidad-precio buena,372.0,5.0,,,,,,,[''],2022-01-01,
60,"Fuimos a desayunar. La verdad que la carta es muy completa y ofrece muchas opciones tanto de salado, dulce, bebidas…
Yo tomé un pan de centeno con tomate y aceite y un cappuccino. Todo muy rico, aunque me esperaba un par de tostadas.
El servicio fue rápido, salvo en el momento de pagar que tardaron mucho tiempo y terminamos pagando dentro.
Recomendable para venir con grupos grandes.",479.0,4.0,,,,,,,[''],2023-01-01,
61,"Lugar agradable, carta algo justa pero que cumple con todos los gustos. Buena hamburguesa, el sándwich que pedimos nada especial, pero bueno.
La atención de las camareras muy buena.
En general muy bien, de repetir.",563.0,4.0,,,,,,,[''],2019-01-01,
62,"Una experiencia inolvidable la nuestra en este sitio. La camarera Rachel nos atendió de 10, controla muchísimo la carta y nos recomendó platos muy ricos! Lo recomiendo 100%",24.0,5.0,,,,5.0,5.0,5.0,[''],2024-06-01,
63,"Actualizo reseña porque he tenido una mala experiencia con el desayuno.

He visto cómo se manipulaban las porras con las manos a la vez que limpiaba la cocina y se tocaba la cara.

Una lástima que haya tenido que verlo porque me he tenido que ir sin desayunar.

Ya no puedo fiarme de lo que sirven aquí.",140.0,2.0,,Desayuno,1-10 €,2.0,3.0,4.0,[''],2024-05-01,10
64,Es un buen sitio para comer/cenar “comida americana”. Personalmente no destacaría ninguno de los platos que consumimos. La atención fue buena.,232.0,3.0,,,,,,,[''],2023-01-01,
65,Un lugar normal. Un poco lentos y la comida normal. El camarero que nos atendió fue agradable.,238.0,3.0,,,,,,,[''],2023-01-01,
66,"Hamburguesas buenísimas, como siempre. El mil hojas con dulce de leche espectacular y la yuca frita está q te mueres. Procura ir con reserva, suelen estar a tope. El trato es muy bueno. El único pero son las mesas, muy pequeñas.... algo incómodo",427.0,4.0,,,,,,,[''],2018-01-01,
67,"Tortilla muy sosa pero bien de textura, mi novia se pidio unas tortitas con arandanos que estaban bastante buenas. Buen servicio, cafe normal",19.0,4.0,,,,3.0,4.0,4.0,[''],2024-08-01,
68,"Buen local donde ser sirve comida hasta tarde. Tienen una variada carta de hamburguesas, bastante buenas en general. Todas las veces que he ido me han atendido muy bien, por lo que se ha convertido en una opción de referencia cuando estoy por la zona.",248.0,4.0,,,,,,,[''],2022-01-01,
69,"Brunch sueco
Pedimos este brunch. Las fotos del menú en Google estan mal: el precio ha subido, suponemos que por la crisis (14€/brunch).
De bebidas frías se pueden elegir refrescos, zumo o té helado, lo cual nos decepcionó un poco pues queríamos pedir smoothie de frutas o batido.
Por ello ponemos 4 estrellas en vez de 5: el precio y la bebida.
Por lo demás muy bueno, ponen el bagel muy relleno, con mucho salmón ahumado lo cual no ocurre en todos sitios. Merece la pena y es muy completito.",14.0,4.0,,,,,,,[''],2023-01-01,
70,"Sitio mítico del barrio, con una ambientación clásica años 50-60 que sale en muchas series y anuncios que vienen aquí a rodar de vez en cuando. Su especialidad es la hamburguesa, cuya calidad ha ido variando a lo largo del tiempo. Antes era top 3 de hamburgueserías de Madrid, ahora ha desmejorado un poco (u otros locales han igualado el nivel). Igualmente, merece la pena pasarse a ver el local y tomarse, aunque sea, un café.",130.0,5.0,,Cena,10-20 €,4.0,5.0,4.0,"['Hamburguesa Completa Con Huevo', 'Hamburguesa Gallega', 'Hamburguesa Americana']",2024-03-01,20
71,"Todo perfecto. La grandburguer, rica; la italiana, espectacular; la milanesa, buena y los aros de cebolla irresistibles!
El servicio excelente xq son majísimos!
La decoración reto con música actual tiene su punto!",59.0,5.0,,,,5.0,5.0,5.0,[''],2024-06-01,
72,"RECOMENDABLE!
Local vintage, con buena comida y buenos precios. Fui a tomar un brunch, super completo por un precio muy económico.
La atención es estupenda y aunque en las reservas te indican que solo puedes estar máximo 1h30, si el local está vacío no te ponen ningún inconveniente",206.0,4.0,,,,,,,[''],2021-01-01,
73,"Carta sencilla: sándwiches, hamburguesas, ensaladas... No es del otro mundo pero en conjunto está bien porque además la música y la decoración molan mucho . nosotros pedimos el sándwich Club y el plato vegetariano. Ambos estaban buenos aunque me quedaría con el plato vegetariano. Cantidad suficiente para quedar satisfecho. Camareros amables",190.0,4.0,,,,,,,[''],2021-01-01,
74,Es un sitio al que siempre volvemos. Nos encantan las hamburguesas y el ambiente del local. Muy buen servicio y calidad-precio.,184.0,5.0,Comí allí,Comida,10-20 €,,,,[''],2023-12-01,20
